refId,actionTime,initVolume,cancelling,direction,limitPrice,detRefId,isDetecting,longPosition,shortPosition,outStandingBuy,outStandingSell,submitType,drivenType,isOrderLogMatched,orderLogRefId,AS_OF_DATE
10727,2021-01-22 21:27:39.491014699,1,False,1,9789.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10728,2021-01-22 21:27:39.741048048,1,False,1,9789.0,-1,False,0,2,2,0,0,0,0,-1,20210125.0
10729,2021-01-22 21:27:43.492405763,1,False,1,9789.0,-1,False,1,1,1,0,0,0,0,-1,20210125.0
10730,2021-01-22 21:27:46.994153383,1,False,-1,9789.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10731,2021-01-22 21:27:47.494033055,1,False,-1,9789.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10730,2021-01-22 21:27:47.744109639,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10731,2021-01-22 21:27:47.744109639,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10732,2021-01-22 21:27:49.744708065,1,False,-1,9789.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10733,2021-01-22 21:27:51.495313683,1,False,1,9789.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10734,2021-01-22 21:27:51.745423594,1,False,1,9789.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10735,2021-01-22 21:27:51.995766911,1,False,1,9789.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10736,2021-01-22 21:27:55.496652264,1,False,-1,9790.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10737,2021-01-22 21:27:56.246931788,1,False,-1,9789.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10738,2021-01-22 21:28:11.502223452,1,False,-1,9790.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10739,2021-01-22 21:28:12.002279298,1,False,-1,9790.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10740,2021-01-22 21:28:22.505737236,1,False,1,9787.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10741,2021-01-22 21:28:25.006562675,1,False,1,9787.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10742,2021-01-22 21:28:27.757493498,1,False,1,9787.0,-1,False,0,2,2,0,0,0,0,-1,20210125.0
10743,2021-01-22 21:28:28.007613961,1,False,1,9787.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10744,2021-01-22 21:28:28.757988750,1,False,1,9787.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
10745,2021-01-22 21:28:29.258118501,1,False,1,9787.0,-1,False,0,1,2,0,0,0,0,-1,20210125.0
10746,2021-01-22 21:28:33.759478149,1,False,1,9788.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10747,2021-01-22 21:28:41.262002986,1,False,-1,9787.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10748,2021-01-22 21:28:41.512089834,1,False,-1,9787.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10749,2021-01-22 21:28:41.762215765,1,False,1,9787.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10750,2021-01-22 21:28:42.012119383,1,False,1,9787.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10751,2021-01-22 21:28:44.012853304,1,False,-1,9788.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10751,2021-01-22 21:28:45.763590841,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10752,2021-01-22 21:28:57.267644261,1,False,-1,9787.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10752,2021-01-22 21:28:57.517792393,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10753,2021-01-22 21:29:00.018784792,1,False,-1,9786.0,-1,False,1,0,0,0,2,0,0,-1,20210125.0
10754,2021-01-22 21:29:00.269083915,1,False,-1,9786.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10755,2021-01-22 21:29:02.019730990,1,False,1,9786.0,-1,False,0,1,0,0,2,0,0,-1,20210125.0
10756,2021-01-22 21:29:02.270080169,1,False,1,9786.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
10757,2021-01-22 21:29:02.520025007,1,False,1,9786.0,-1,False,0,1,2,0,0,0,0,-1,20210125.0
10758,2021-01-22 21:29:15.024175604,1,False,-1,9786.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10759,2021-01-22 21:29:15.774651021,1,False,1,9786.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10760,2021-01-22 21:29:21.027521434,1,False,-1,9788.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10761,2021-01-22 21:29:22.278147173,1,False,1,9786.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10762,2021-01-22 21:29:22.528163540,1,False,-1,9787.0,-1,False,1,0,1,0,0,0,0,-1,20210125.0
10763,2021-01-22 21:29:22.778273695,1,False,1,9786.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10764,2021-01-22 21:29:24.028528967,1,False,1,9786.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10765,2021-01-22 21:29:30.280848705,1,False,-1,9787.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10766,2021-01-22 21:29:30.530942027,1,False,1,9786.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10767,2021-01-22 21:29:32.031312601,1,False,-1,9787.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10768,2021-01-22 21:29:33.281829075,1,False,1,9786.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10769,2021-01-22 21:29:34.532214464,1,False,-1,9787.0,-1,False,1,0,1,0,0,0,0,-1,20210125.0
10770,2021-01-22 21:29:39.033592879,1,False,1,9786.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10771,2021-01-22 21:29:54.289731429,1,False,-1,9788.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10772,2021-01-22 21:29:54.539818031,1,False,-1,9788.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10773,2021-01-22 21:29:58.041397684,1,False,-1,9788.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10774,2021-01-22 21:29:59.542065875,1,False,-1,9788.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10775,2021-01-22 21:30:04.544481156,1,False,1,9785.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10776,2021-01-22 21:30:04.794691017,1,False,1,9785.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10777,2021-01-22 21:30:05.294759367,1,False,1,9787.0,-1,False,0,2,2,0,1,0,0,-1,20210125.0
10778,2021-01-22 21:30:05.545059305,1,False,1,9787.0,-1,False,0,2,3,0,0,0,0,-1,20210125.0
10779,2021-01-22 21:30:07.795650715,1,False,1,9788.0,-1,False,1,1,0,0,1,0,0,-1,20210125.0
10780,2021-01-22 21:30:10.296558327,1,False,-1,9787.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10781,2021-01-22 21:30:10.546623657,1,False,-1,9787.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
10782,2021-01-22 21:30:13.047458562,1,False,1,9787.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10783,2021-01-22 21:30:16.548955303,1,False,1,9787.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10784,2021-01-22 21:30:17.049051944,1,False,1,9787.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10785,2021-01-22 21:30:18.299690274,1,False,-1,9787.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10786,2021-01-22 21:30:20.300493162,1,False,1,9789.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10787,2021-01-22 21:30:22.051049982,1,False,-1,9790.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10788,2021-01-22 21:30:22.301219861,1,False,-1,9790.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10789,2021-01-22 21:30:22.551369857,1,False,-1,9790.0,-1,False,2,0,0,2,0,0,0,-1,20210125.0
10790,2021-01-22 21:30:23.051330065,1,False,-1,9790.0,-1,False,2,0,0,3,0,0,0,-1,20210125.0
10791,2021-01-22 21:30:25.802582001,1,False,1,9789.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10792,2021-01-22 21:30:27.052831536,1,False,-1,9790.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10793,2021-01-22 21:30:27.303089721,1,False,1,9789.0,-1,False,0,1,0,1,0,0,0,-1,20210125.0
10794,2021-01-22 21:30:28.053424898,1,False,-1,9790.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10795,2021-01-22 21:30:31.304594693,1,False,1,9790.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10796,2021-01-22 21:30:31.804838444,1,False,1,9790.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10797,2021-01-22 21:30:32.554964554,1,False,1,9790.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10798,2021-01-22 21:30:34.805959420,1,False,-1,9790.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10799,2021-01-22 21:30:35.056051319,1,False,-1,9790.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10800,2021-01-22 21:30:35.306079720,1,False,-1,9790.0,-1,False,2,0,0,2,0,0,0,-1,20210125.0
10801,2021-01-22 21:30:36.056214700,1,False,-1,9790.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10802,2021-01-22 21:30:36.306562891,1,False,1,9790.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10803,2021-01-22 21:30:37.307222926,1,False,1,9791.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10804,2021-01-22 21:30:39.058071324,1,False,1,9789.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10805,2021-01-22 21:30:42.810792041,1,False,1,9790.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10806,2021-01-22 21:30:43.060503027,1,False,-1,9790.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10807,2021-01-22 21:30:43.560787040,1,False,1,9790.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10808,2021-01-22 21:30:46.561803880,1,False,-1,9790.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10809,2021-01-22 21:30:46.811922689,1,False,-1,9790.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10810,2021-01-22 21:30:47.562263938,1,False,-1,9790.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10811,2021-01-22 21:30:47.812383155,1,False,-1,9790.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10812,2021-01-22 21:30:50.062927287,1,False,1,9789.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10812,2021-01-22 21:30:50.313214934,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10813,2021-01-22 21:30:50.563165345,1,False,-1,9790.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10814,2021-01-22 21:30:51.063246203,1,False,1,9789.0,-1,False,0,1,0,1,0,0,0,-1,20210125.0
10815,2021-01-22 21:30:51.313540501,1,False,1,9789.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10816,2021-01-22 21:30:51.813746109,1,False,-1,9790.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10817,2021-01-22 21:30:52.063741442,1,False,-1,9790.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10818,2021-01-22 21:30:55.064829669,1,False,1,9789.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10819,2021-01-22 21:31:02.317804763,1,False,-1,9790.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10820,2021-01-22 21:31:12.571235334,1,False,1,9785.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10821,2021-01-22 21:31:12.821328203,1,False,1,9785.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10822,2021-01-22 21:31:13.071277099,1,False,1,9785.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10823,2021-01-22 21:31:13.321565155,1,False,1,9785.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
10824,2021-01-22 21:31:19.324948753,1,False,1,9787.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10825,2021-01-22 21:31:19.575028789,1,False,1,9787.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10826,2021-01-22 21:31:21.576281969,1,False,-1,9787.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10827,2021-01-22 21:31:21.826383039,1,False,-1,9787.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10828,2021-01-22 21:31:22.576780142,1,False,1,9785.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
10829,2021-01-22 21:31:24.327666873,1,False,-1,9786.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10830,2021-01-22 21:31:24.577635594,1,False,1,9786.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10831,2021-01-22 21:31:26.328343675,1,False,-1,9787.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10832,2021-01-22 21:31:27.578768824,1,False,1,9787.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10833,2021-01-22 21:31:30.329704725,1,False,1,9785.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10834,2021-01-22 21:31:42.083781203,1,False,-1,9788.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10834,2021-01-22 21:31:43.334379210,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10835,2021-01-22 21:31:44.084385945,1,False,-1,9788.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10836,2021-01-22 21:31:47.337054181,1,False,1,9787.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10837,2021-01-22 21:31:49.336176878,1,False,-1,9785.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10838,2021-01-22 21:31:49.586291728,1,False,-1,9785.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10839,2021-01-22 21:31:50.086435581,1,False,1,9785.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10840,2021-01-22 21:31:50.586712360,1,False,1,9785.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10841,2021-01-22 21:31:56.338812157,1,False,-1,9787.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10842,2021-01-22 21:32:01.590615384,1,False,1,9788.0,-1,False,1,0,0,0,2,0,0,-1,20210125.0
10843,2021-01-22 21:32:09.343421887,1,False,-1,9789.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10844,2021-01-22 21:32:09.843517227,1,False,-1,9789.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10845,2021-01-22 21:32:10.343705266,1,False,-1,9789.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10846,2021-01-22 21:32:11.344142227,1,False,-1,9789.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10847,2021-01-22 21:32:14.094981073,1,False,1,9787.0,-1,False,0,1,0,1,0,0,0,-1,20210125.0
10848,2021-01-22 21:32:18.096424878,1,False,1,9788.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10849,2021-01-22 21:32:22.097866485,1,False,-1,9789.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10850,2021-01-22 21:32:23.098280704,1,False,-1,9789.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10851,2021-01-22 21:32:26.099926112,1,False,1,9790.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10852,2021-01-22 21:34:38.400270313,1,False,1,9787.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10853,2021-01-22 21:34:44.652528538,1,False,-1,9786.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10854,2021-01-22 21:34:49.154145528,1,False,-1,9786.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10855,2021-01-22 21:34:50.154627544,1,False,1,9785.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10856,2021-01-22 21:34:50.404739904,1,False,1,9785.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10857,2021-01-22 21:34:51.655105341,1,False,-1,9787.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10858,2021-01-22 21:34:52.155341062,1,False,1,9787.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10859,2021-01-22 21:34:52.905692278,1,False,1,9788.0,-1,False,0,0,0,0,2,0,0,-1,20210125.0
10860,2021-01-22 21:34:54.156004577,1,False,-1,9788.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10861,2021-01-22 21:34:59.408839550,1,False,-1,9788.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10862,2021-01-22 21:34:59.658048279,1,False,-1,9788.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10863,2021-01-22 21:35:04.409858387,1,False,1,9788.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10864,2021-01-22 21:35:06.410558158,1,False,1,9787.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10865,2021-01-22 21:35:06.660564620,1,False,1,9787.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
10866,2021-01-22 21:35:07.419102575,1,False,1,9787.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10867,2021-01-22 21:35:09.912341532,1,False,-1,9788.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10868,2021-01-22 21:35:10.162674311,1,False,-1,9788.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10869,2021-01-22 21:35:10.662904783,1,False,1,9788.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10870,2021-01-22 21:35:11.413219661,1,False,1,9789.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10870,2021-01-22 21:35:13.163846185,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10871,2021-01-22 21:35:16.665040004,1,False,-1,9789.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10872,2021-01-22 21:35:16.915168921,1,False,-1,9789.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10873,2021-01-22 21:35:17.415351187,1,False,-1,9789.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10874,2021-01-22 21:35:33.170606880,1,False,1,9789.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10875,2021-01-22 21:35:39.173211410,1,False,-1,9790.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10876,2021-01-22 21:35:45.675284465,1,False,1,9789.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10877,2021-01-22 21:35:52.177624635,1,False,-1,9789.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10878,2021-01-22 21:35:54.428784863,1,False,1,9789.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10879,2021-01-22 21:35:54.678908501,1,False,1,9789.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10880,2021-01-22 21:35:58.680953226,1,False,-1,9789.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10881,2021-01-22 21:35:59.681431092,1,False,1,9789.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10882,2021-01-22 21:35:59.931344718,1,False,-1,9789.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10883,2021-01-22 21:36:01.682272020,1,False,-1,9789.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10884,2021-01-22 21:36:03.932936927,1,False,1,9787.0,-1,False,0,1,0,1,0,0,0,-1,20210125.0
10885,2021-01-22 21:36:09.935420929,1,False,1,9785.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10886,2021-01-22 21:36:10.185622477,1,False,1,9785.0,-1,False,0,0,1,1,0,0,0,-1,20210125.0
10887,2021-01-22 21:36:14.937315257,1,False,-1,9786.0,-1,False,0,0,2,1,0,0,0,-1,20210125.0
10888,2021-01-22 21:36:16.687795677,1,False,1,9785.0,-1,False,0,2,2,0,0,0,0,-1,20210125.0
10889,2021-01-22 21:36:16.937993602,1,False,1,9785.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10890,2021-01-22 21:36:17.938088949,1,False,-1,9786.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10891,2021-01-22 21:36:24.941224822,1,False,1,9785.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10892,2021-01-22 21:36:36.695253150,1,False,-1,9784.0,-1,False,2,0,0,0,2,0,0,-1,20210125.0
10893,2021-01-22 21:36:37.695629944,1,False,-1,9783.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10894,2021-01-22 21:36:38.445829508,1,False,-1,9783.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10895,2021-01-22 21:36:38.695867838,1,False,1,9781.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10896,2021-01-22 21:36:39.446172192,1,False,1,9781.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10897,2021-01-22 21:36:39.946397181,1,False,1,9781.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10898,2021-01-22 21:36:43.197457161,1,False,-1,9784.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10899,2021-01-22 21:36:43.697627249,1,False,-1,9784.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
10900,2021-01-22 21:36:43.947695382,1,False,-1,9784.0,-1,False,1,0,0,2,0,0,0,-1,20210125.0
10901,2021-01-22 21:36:46.198604210,1,False,1,9783.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10902,2021-01-22 21:36:46.448528319,1,False,1,9784.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10903,2021-01-22 21:36:46.698607446,1,False,1,9784.0,-1,False,0,2,2,0,0,0,0,-1,20210125.0
10904,2021-01-22 21:36:48.449334562,1,False,-1,9784.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10904,2021-01-22 21:36:49.199522010,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10905,2021-01-22 21:36:51.950381480,1,False,-1,9784.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10906,2021-01-22 21:36:56.202139747,1,False,1,9783.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10907,2021-01-22 21:36:56.452180152,1,False,1,9783.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
10908,2021-01-22 21:36:56.702155129,1,False,1,9783.0,-1,False,0,1,2,0,0,0,0,-1,20210125.0
10909,2021-01-22 21:37:00.203402722,1,False,-1,9782.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10910,2021-01-22 21:37:01.203812264,1,False,1,9781.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10911,2021-01-22 21:37:12.958796042,1,False,-1,9782.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10912,2021-01-22 21:37:13.208886077,1,False,1,9782.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10913,2021-01-22 21:37:17.960444159,1,False,-1,9781.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10914,2021-01-22 21:37:18.460733813,1,False,1,9780.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10915,2021-01-22 21:37:32.465505781,1,False,-1,9783.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10916,2021-01-22 21:37:32.715553602,1,False,-1,9783.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10917,2021-01-22 21:37:34.216042887,1,False,1,9781.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10918,2021-01-22 21:37:34.466076981,1,False,1,9781.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10919,2021-01-22 21:37:35.966534308,1,False,1,9781.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10920,2021-01-22 21:37:38.717617675,1,False,-1,9782.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10920,2021-01-22 21:37:39.967975909,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10921,2021-01-22 21:37:53.722857982,1,False,-1,9780.0,-1,False,2,0,0,0,2,0,0,-1,20210125.0
10922,2021-01-22 21:37:55.223470392,1,False,-1,9780.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10923,2021-01-22 21:37:56.223872584,1,False,1,9780.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10924,2021-01-22 21:37:56.475013114,1,False,1,9780.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10925,2021-01-22 21:38:19.982908517,1,False,-1,9780.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10926,2021-01-22 21:38:20.233036578,1,False,-1,9780.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10927,2021-01-22 21:38:27.235695338,1,False,1,9780.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10928,2021-01-22 21:38:27.485810672,1,False,1,9780.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10929,2021-01-22 21:38:40.741608363,1,False,-1,9781.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10930,2021-01-22 21:38:43.242616331,1,False,1,9780.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10931,2021-01-22 21:39:04.001213882,1,False,-1,9784.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10932,2021-01-22 21:39:08.753657093,1,False,1,9781.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10933,2021-01-22 21:39:10.754365650,1,False,-1,9781.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10934,2021-01-22 21:39:12.004642540,1,False,1,9781.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10935,2021-01-22 21:39:16.756399158,1,False,-1,9782.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10936,2021-01-22 21:39:19.007035709,1,False,1,9781.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10937,2021-01-22 21:39:26.760083731,1,False,-1,9783.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10938,2021-01-22 21:39:35.263865911,1,False,1,9782.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10939,2021-01-22 21:39:54.274131162,1,False,-1,9783.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10940,2021-01-22 21:39:59.776100295,1,False,1,9781.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10941,2021-01-22 21:40:23.284551225,1,False,-1,9783.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10942,2021-01-22 21:40:34.788800738,1,False,1,9784.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10943,2021-01-22 21:40:55.796178619,1,False,-1,9789.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10944,2021-01-22 21:40:56.046172473,1,False,-1,9789.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10945,2021-01-22 21:41:01.048524266,1,False,1,9787.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10946,2021-01-22 21:41:02.048729900,1,False,-1,9788.0,-1,False,2,0,0,0,2,0,0,-1,20210125.0
10947,2021-01-22 21:41:02.298946712,1,False,-1,9788.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10948,2021-01-22 21:41:09.803086478,1,False,1,9788.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
