refId,direction,of_flag,volume,initVolume,tradePrice,fillType,orderSentTime,executeTime,submitType,drivenType,isDetecting,qBeforeTrade,AS_OF_DATE
10214,-1,2,1,1,9797.0,3,2021-01-22 21:06:31.728935238,2021-01-22 21:06:33.229407414,1,0,False,1.0,20210125.0
10217,-1,2,1,1,9797.0,3,2021-01-22 21:06:33.729566274,2021-01-22 21:06:34.229735742,0,0,False,12.0,20210125.0
10218,-1,1,1,1,9796.0,1,2021-01-22 21:06:34.729887995,2021-01-22 21:06:34.979869493,2,0,False,,20210125.0
10219,-1,1,1,1,9796.0,1,2021-01-22 21:06:41.483126729,2021-01-22 21:06:41.733202790,1,0,False,,20210125.0
10220,1,2,1,1,9796.0,1,2021-01-22 21:06:42.233478782,2021-01-22 21:06:42.483734136,0,0,False,,20210125.0
10221,1,1,1,1,9796.0,4,2021-01-22 21:06:43.233802966,2021-01-22 21:06:43.734733900,1,0,False,0.0,20210125.0
10223,-1,2,1,1,9797.0,1,2021-01-22 21:06:43.983978021,2021-01-22 21:06:44.234210711,1,0,False,,20210125.0
10222,1,2,1,1,9796.0,1,2021-01-22 21:06:43.483864270,2021-01-22 21:06:45.734771474,0,0,False,18.0,20210125.0
10224,1,1,1,1,9796.0,1,2021-01-22 21:06:46.234995804,2021-01-22 21:06:47.985734097,0,0,False,7.0,20210125.0
10225,-1,2,1,1,9794.0,1,2021-01-22 21:06:54.238115728,2021-01-22 21:06:55.488496804,0,0,False,10.0,20210125.0
10226,1,1,1,1,9794.0,3,2021-01-22 21:06:55.488496804,2021-01-22 21:06:55.988549476,1,0,False,8.0,20210125.0
10228,-1,2,1,1,9796.0,3,2021-01-22 21:06:57.239151063,2021-01-22 21:06:58.239496314,0,0,False,15.0,20210125.0
10229,1,1,1,1,9795.0,1,2021-01-22 21:07:00.240191989,2021-01-22 21:07:00.490324506,2,0,False,,20210125.0
10230,1,1,1,1,9795.0,3,2021-01-22 21:07:00.740412810,2021-01-22 21:07:01.990665545,1,0,False,0.0,20210125.0
10231,-1,1,1,1,9796.0,4,2021-01-22 21:07:01.990665545,2021-01-22 21:07:03.991727102,1,0,False,0.0,20210125.0
10232,-1,2,1,1,9796.0,3,2021-01-22 21:07:02.241039983,2021-01-22 21:07:04.241985035,0,0,False,0.0,20210125.0
10233,-1,2,1,1,9796.0,3,2021-01-22 21:07:02.741558161,2021-01-22 21:07:04.241985035,0,0,False,0.0,20210125.0
10234,-1,1,1,1,9796.0,1,2021-01-22 21:07:04.492088195,2021-01-22 21:07:04.742131920,1,0,False,,20210125.0
10235,1,2,1,1,9795.0,1,2021-01-22 21:07:10.744359821,2021-01-22 21:07:10.994334213,1,0,False,,20210125.0
10236,1,2,1,1,9795.0,3,2021-01-22 21:07:11.744823401,2021-01-22 21:07:11.994880422,0,0,False,,20210125.0
10237,-1,1,1,1,9796.0,3,2021-01-22 21:07:12.245096978,2021-01-22 21:07:14.245920827,0,0,False,13.0,20210125.0
10238,-1,1,1,1,9796.0,1,2021-01-22 21:07:15.496326523,2021-01-22 21:07:15.746419983,0,0,False,,20210125.0
10239,1,2,1,1,9796.0,3,2021-01-22 21:07:16.496667794,2021-01-22 21:07:19.001483551,1,0,False,0.0,20210125.0
10240,1,2,1,1,9796.0,3,2021-01-22 21:07:16.746790254,2021-01-22 21:07:19.001483551,0,0,False,5.0,20210125.0
10241,1,1,1,1,9797.0,4,2021-01-22 21:07:19.247792671,2021-01-22 21:07:19.747997314,1,0,False,0.0,20210125.0
10242,-1,2,1,1,9797.0,1,2021-01-22 21:07:19.998108512,2021-01-22 21:07:20.248235876,1,0,False,,20210125.0
10243,-1,1,1,1,9797.0,3,2021-01-22 21:07:20.498402882,2021-01-22 21:07:21.248687842,0,0,False,36.0,20210125.0
10244,1,2,1,1,9796.0,3,2021-01-22 21:07:22.249088867,2021-01-22 21:07:22.999204287,0,0,False,11.0,20210125.0
10245,1,1,1,1,9797.0,1,2021-01-22 21:07:22.999204287,2021-01-22 21:07:23.249457307,2,0,False,,20210125.0
10246,-1,2,1,1,9797.0,3,2021-01-22 21:07:23.499592111,2021-01-22 21:07:24.249812068,1,0,False,0.0,20210125.0
10247,-1,1,1,1,9797.0,3,2021-01-22 21:07:23.749657140,2021-01-22 21:07:24.249812068,0,0,False,6.0,20210125.0
10249,-1,1,1,1,9797.0,3,2021-01-22 21:07:24.249812068,2021-01-22 21:07:24.999999611,0,0,False,18.0,20210125.0
10250,1,2,1,1,9796.0,3,2021-01-22 21:07:28.501557694,2021-01-22 21:07:29.001661363,0,0,False,13.0,20210125.0
10251,-1,1,1,1,9797.0,3,2021-01-22 21:07:32.253159905,2021-01-22 21:07:33.253508937,0,0,False,3.0,20210125.0
10252,1,2,1,1,9795.0,4,2021-01-22 21:07:34.003740226,2021-01-22 21:07:34.754114462,0,0,False,0.0,20210125.0
10253,1,2,1,1,9795.0,3,2021-01-22 21:07:35.254286476,2021-01-22 21:07:36.004480345,0,0,False,3.0,20210125.0
10254,-1,1,1,1,9795.0,1,2021-01-22 21:07:37.004972581,2021-01-22 21:07:37.255253703,1,0,False,,20210125.0
10255,-1,1,1,1,9795.0,1,2021-01-22 21:07:37.255253703,2021-01-22 21:07:37.505334190,1,0,False,,20210125.0
10256,1,2,1,1,9795.0,1,2021-01-22 21:07:39.506161031,2021-01-22 21:07:40.756538784,0,0,False,6.0,20210125.0
10257,-1,1,1,1,9796.0,3,2021-01-22 21:07:41.506871868,2021-01-22 21:07:42.257141850,0,0,False,7.0,20210125.0
10258,1,2,1,1,9794.0,1,2021-01-22 21:07:43.507579651,2021-01-22 21:07:43.757698836,1,0,False,,20210125.0
10259,1,2,1,1,9794.0,1,2021-01-22 21:07:43.757698836,2021-01-22 21:07:44.007803038,1,0,False,,20210125.0
10260,-1,1,1,1,9793.0,1,2021-01-22 21:07:47.508998189,2021-01-22 21:07:47.759160211,1,0,False,,20210125.0
10261,-1,1,1,1,9793.0,3,2021-01-22 21:07:47.759160211,2021-01-22 21:07:48.259521247,1,0,False,7.0,20210125.0
10262,1,2,1,1,9792.0,3,2021-01-22 21:07:53.761729786,2021-01-22 21:07:54.011623769,0,0,False,,20210125.0
10263,1,2,1,1,9792.0,3,2021-01-22 21:07:54.011623769,2021-01-22 21:07:55.012072645,0,0,False,38.0,20210125.0
10264,1,1,1,1,9792.0,3,2021-01-22 21:07:54.261854646,2021-01-22 21:07:55.012072645,0,0,False,337.0,20210125.0
10265,1,1,1,1,9793.0,3,2021-01-22 21:07:55.012072645,2021-01-22 21:07:56.012402898,0,0,False,28.0,20210125.0
10266,-1,2,1,1,9795.0,1,2021-01-22 21:07:57.265347824,2021-01-22 21:07:57.764027177,0,0,False,25.0,20210125.0
10267,-1,2,1,1,9796.0,1,2021-01-22 21:07:59.514686990,2021-01-22 21:08:00.264961636,1,0,False,42.0,20210125.0
10268,1,1,1,1,9797.0,3,2021-01-22 21:08:00.515021140,2021-01-22 21:08:01.015275451,0,0,False,54.0,20210125.0
10269,1,1,1,1,9797.0,3,2021-01-22 21:08:00.765308247,2021-01-22 21:08:01.015275451,0,0,False,,20210125.0
10270,-1,2,1,1,9798.0,3,2021-01-22 21:08:01.265524458,2021-01-22 21:08:02.265867239,0,0,False,19.0,20210125.0
10271,-1,2,1,1,9798.0,3,2021-01-22 21:08:01.515585572,2021-01-22 21:08:02.265867239,0,0,False,27.0,20210125.0
10272,-1,1,1,1,9798.0,3,2021-01-22 21:08:01.765640652,2021-01-22 21:08:02.265867239,0,0,False,27.0,20210125.0
10273,1,2,1,1,9798.0,3,2021-01-22 21:08:02.766072117,2021-01-22 21:08:03.016212994,0,0,False,,20210125.0
10274,1,1,1,1,9798.0,3,2021-01-22 21:08:03.516593210,2021-01-22 21:08:04.016557587,0,0,False,20.0,20210125.0
10275,-1,2,1,1,9798.0,1,2021-01-22 21:08:04.016557587,2021-01-22 21:08:04.266862427,2,0,False,,20210125.0
10276,-1,1,1,1,9798.0,1,2021-01-22 21:08:04.266862427,2021-01-22 21:08:04.767147898,2,0,False,13.0,20210125.0
10277,1,2,1,1,9798.0,4,2021-01-22 21:08:05.267166034,2021-01-22 21:08:06.017495906,1,0,False,0.0,20210125.0
10278,1,1,1,1,9799.0,3,2021-01-22 21:08:06.017495906,2021-01-22 21:08:07.017725832,1,0,False,6.0,20210125.0
10279,1,1,1,1,9799.0,3,2021-01-22 21:08:06.267574317,2021-01-22 21:08:07.017725832,0,0,False,15.0,20210125.0
10280,-1,1,1,1,9799.0,4,2021-01-22 21:08:09.018631520,2021-01-22 21:08:10.519248608,0,0,False,0.0,20210125.0
10281,-1,1,1,1,9799.0,4,2021-01-22 21:08:09.268913855,2021-01-22 21:08:10.519248608,0,0,False,0.0,20210125.0
10282,-1,2,1,1,9799.0,4,2021-01-22 21:08:09.519011382,2021-01-22 21:08:10.769502543,0,0,False,0.0,20210125.0
10283,-1,2,1,1,9799.0,3,2021-01-22 21:08:10.019077388,2021-01-22 21:08:11.269676987,0,0,False,0.0,20210125.0
10284,1,2,1,1,9799.0,1,2021-01-22 21:08:12.020035768,2021-01-22 21:08:12.270242585,0,0,False,,20210125.0
10285,-1,1,1,1,9799.0,3,2021-01-22 21:08:12.520236812,2021-01-22 21:08:13.270520289,0,0,False,3.0,20210125.0
10286,1,2,1,1,9796.0,3,2021-01-22 21:08:14.520925456,2021-01-22 21:08:15.021084090,1,0,False,4.0,20210125.0
10287,-1,1,1,1,9796.0,3,2021-01-22 21:08:17.773205340,2021-01-22 21:08:18.280159574,0,0,False,14.0,20210125.0
10288,1,2,1,1,9794.0,3,2021-01-22 21:08:20.024587292,2021-01-22 21:08:20.274759083,0,0,False,,20210125.0
10289,1,2,1,1,9794.0,1,2021-01-22 21:08:20.274759083,2021-01-22 21:08:21.025035029,0,0,False,1.0,20210125.0
10290,1,1,1,1,9794.0,1,2021-01-22 21:08:20.524754732,2021-01-22 21:08:21.025035029,0,0,False,1.0,20210125.0
10291,1,1,1,1,9793.0,3,2021-01-22 21:08:21.025035029,2021-01-22 21:08:22.025225126,0,0,False,25.0,20210125.0
10292,-1,2,1,1,9794.0,1,2021-01-22 21:08:24.526352484,2021-01-22 21:08:24.776581641,0,0,False,,20210125.0
10293,1,1,1,1,9793.0,3,2021-01-22 21:08:24.776581641,2021-01-22 21:08:25.026365356,0,0,False,,20210125.0
10295,-1,2,1,1,9795.0,1,2021-01-22 21:08:25.776922101,2021-01-22 21:08:26.026860106,0,0,False,,20210125.0
10294,-1,2,1,1,9796.0,3,2021-01-22 21:08:25.526693307,2021-01-22 21:08:26.026860106,0,0,False,19.0,20210125.0
10297,-1,1,1,1,9795.0,1,2021-01-22 21:08:26.277147441,2021-01-22 21:08:28.027751588,0,0,False,3.0,20210125.0
10296,-1,1,1,1,9796.0,1,2021-01-22 21:08:26.026860106,2021-01-22 21:08:28.277930401,0,0,False,16.0,20210125.0
10298,1,2,1,1,9795.0,3,2021-01-22 21:08:28.277930401,2021-01-22 21:08:29.027848725,0,0,False,26.0,20210125.0
10300,1,2,1,1,9796.0,3,2021-01-22 21:08:29.528323478,2021-01-22 21:08:32.029769595,0,0,False,9.0,20210125.0
10301,1,1,1,1,9796.0,3,2021-01-22 21:08:29.778428794,2021-01-22 21:08:32.029769595,0,0,False,9.0,20210125.0
10302,1,1,1,1,9796.0,3,2021-01-22 21:08:30.028241817,2021-01-22 21:08:32.029769595,0,0,False,49.0,20210125.0
10303,-1,2,1,1,9798.0,3,2021-01-22 21:08:33.280479688,2021-01-22 21:08:34.280949819,0,0,False,14.0,20210125.0
10304,1,1,1,1,9798.0,1,2021-01-22 21:08:36.782486205,2021-01-22 21:08:37.032459302,0,0,False,,20210125.0
10305,-1,2,1,1,9798.0,3,2021-01-22 21:08:37.532820091,2021-01-22 21:08:38.283372947,0,0,False,8.0,20210125.0
10307,1,1,1,1,9797.0,1,2021-01-22 21:08:42.786177115,2021-01-22 21:08:43.036197628,1,0,False,,20210125.0
10306,-1,2,1,1,9798.0,3,2021-01-22 21:08:40.534870591,2021-01-22 21:08:43.286516554,0,0,False,16.0,20210125.0
10308,-1,2,1,1,9797.0,4,2021-01-22 21:08:43.786992221,2021-01-22 21:08:45.537869954,0,0,False,0.0,20210125.0
10309,1,1,1,1,9795.0,1,2021-01-22 21:08:46.788304745,2021-01-22 21:08:48.538952295,0,0,False,4.0,20210125.0
10310,1,1,1,1,9795.0,1,2021-01-22 21:08:48.038885124,2021-01-22 21:08:48.538952295,0,0,False,6.0,20210125.0
10311,-1,2,1,1,9796.0,4,2021-01-22 21:08:48.789109664,2021-01-22 21:08:50.789818425,0,0,False,0.0,20210125.0
10312,-1,2,1,1,9796.0,4,2021-01-22 21:08:49.289285470,2021-01-22 21:08:50.789818425,0,0,False,0.0,20210125.0
10313,-1,1,1,1,9794.0,1,2021-01-22 21:08:55.041700542,2021-01-22 21:08:57.042936771,1,0,False,12.0,20210125.0
10314,1,2,1,1,9793.0,3,2021-01-22 21:08:55.792020095,2021-01-22 21:08:59.043334330,0,0,False,16.0,20210125.0
10317,1,1,1,1,9792.0,3,2021-01-22 21:09:01.294819262,2021-01-22 21:09:02.044681952,0,0,False,20.0,20210125.0
10318,-1,2,1,1,9795.0,3,2021-01-22 21:09:03.044978027,2021-01-22 21:09:03.295234331,0,0,False,,20210125.0
10320,-1,1,1,1,9794.0,1,2021-01-22 21:09:03.545453809,2021-01-22 21:09:04.295850063,0,0,False,4.0,20210125.0
10319,-1,1,1,1,9795.0,3,2021-01-22 21:09:03.295234331,2021-01-22 21:09:05.296338287,0,0,False,12.0,20210125.0
10321,1,2,1,1,9792.0,1,2021-01-22 21:09:06.796750352,2021-01-22 21:09:07.046679241,0,0,False,,20210125.0
10322,-1,1,1,1,9793.0,1,2021-01-22 21:09:07.046679241,2021-01-22 21:09:08.047047724,0,0,False,22.0,20210125.0
10323,1,2,1,1,9792.0,3,2021-01-22 21:09:08.047047724,2021-01-22 21:09:09.047456541,0,0,False,25.0,20210125.0
10324,-1,1,1,1,9793.0,3,2021-01-22 21:09:09.297662640,2021-01-22 21:09:11.298578558,2,0,False,0.0,20210125.0
10325,1,2,1,1,9792.0,1,2021-01-22 21:09:12.298924470,2021-01-22 21:09:12.548919221,2,0,False,,20210125.0
10326,1,2,1,1,9792.0,1,2021-01-22 21:09:12.799064879,2021-01-22 21:09:13.048957294,0,0,False,,20210125.0
10327,-1,1,1,1,9791.0,1,2021-01-22 21:09:13.799463654,2021-01-22 21:09:14.049335678,1,0,False,,20210125.0
10328,1,2,1,1,9791.0,1,2021-01-22 21:09:14.299603188,2021-01-22 21:09:14.549732827,0,0,False,,20210125.0
10330,-1,1,1,1,9780.0,3,2021-01-22 21:09:25.053885699,2021-01-22 21:09:25.303969382,2,0,False,,20210125.0
10331,1,2,1,1,9780.0,3,2021-01-22 21:09:25.554071187,2021-01-22 21:09:25.804727281,1,0,False,,20210125.0
10332,1,1,1,1,9780.0,3,2021-01-22 21:09:25.804727281,2021-01-22 21:09:26.054253843,0,0,False,,20210125.0
10329,-1,2,1,1,9783.0,3,2021-01-22 21:09:24.803759374,2021-01-22 21:09:26.304522696,0,0,False,90.0,20210125.0
10333,1,1,1,1,9781.0,3,2021-01-22 21:09:26.304522696,2021-01-22 21:09:27.054636736,0,0,False,24.0,20210125.0
10334,-1,2,1,1,9783.0,3,2021-01-22 21:09:26.804668268,2021-01-22 21:09:27.304957008,0,0,False,33.0,20210125.0
10335,-1,1,1,1,9783.0,3,2021-01-22 21:09:27.054636736,2021-01-22 21:09:27.304957008,0,0,False,,20210125.0
10336,-1,1,1,1,9783.0,3,2021-01-22 21:09:27.304957008,2021-01-22 21:09:28.305438211,0,0,False,56.0,20210125.0
10337,1,2,1,1,9783.0,3,2021-01-22 21:09:29.805921621,2021-01-22 21:09:30.055892142,0,0,False,,20210125.0
10338,1,2,1,1,9784.0,1,2021-01-22 21:09:30.306103876,2021-01-22 21:09:30.556200212,0,0,False,,20210125.0
10339,1,1,1,1,9786.0,3,2021-01-22 21:09:32.807155746,2021-01-22 21:09:33.057017837,1,0,False,,20210125.0
10340,1,1,1,1,9786.0,3,2021-01-22 21:09:34.557840845,2021-01-22 21:09:34.808073868,1,0,False,,20210125.0
10341,-1,2,1,1,9782.0,1,2021-01-22 21:09:37.558940764,2021-01-22 21:09:37.809129443,1,0,False,,20210125.0
10342,1,1,1,1,9781.0,1,2021-01-22 21:09:38.309453462,2021-01-22 21:09:39.059492291,0,0,False,4.0,20210125.0
10343,-1,2,1,1,9781.0,1,2021-01-22 21:09:41.310609385,2021-01-22 21:09:41.560633070,0,0,False,,20210125.0
10344,-1,2,1,1,9781.0,1,2021-01-22 21:09:41.560633070,2021-01-22 21:09:42.060842323,2,0,False,3.0,20210125.0
10345,-1,1,1,1,9781.0,1,2021-01-22 21:09:41.810750546,2021-01-22 21:09:42.060842323,0,0,False,,20210125.0
10346,1,2,1,1,9780.0,3,2021-01-22 21:09:42.561187263,2021-01-22 21:09:43.061166780,0,0,False,8.0,20210125.0
10347,1,1,1,1,9780.0,3,2021-01-22 21:09:42.811408819,2021-01-22 21:09:43.061166780,0,0,False,,20210125.0
10348,1,1,1,1,9780.0,3,2021-01-22 21:09:44.562244876,2021-01-22 21:09:45.062096597,0,0,False,8.0,20210125.0
10349,-1,2,1,1,9783.0,3,2021-01-22 21:09:57.066641701,2021-01-22 21:09:58.317425303,1,0,False,3.0,20210125.0
10350,1,1,1,1,9781.0,3,2021-01-22 21:09:58.567428635,2021-01-22 21:09:59.067552808,0,0,False,13.0,20210125.0
10351,-1,2,1,1,9783.0,3,2021-01-22 21:10:10.323143351,2021-01-22 21:10:11.073254968,2,0,False,8.0,20210125.0
10352,1,1,1,1,9782.0,3,2021-01-22 21:10:11.073254968,2021-01-22 21:10:11.323785496,0,0,False,,20210125.0
10353,-1,2,1,1,9785.0,3,2021-01-22 21:10:23.828554093,2021-01-22 21:10:29.330630578,0,0,False,3.0,20210125.0
10354,1,1,1,1,9784.0,3,2021-01-22 21:10:33.332168732,2021-01-22 21:10:37.083551494,0,0,False,24.0,20210125.0
10355,-1,2,1,1,9785.0,1,2021-01-22 21:10:40.835108284,2021-01-22 21:10:41.085185602,2,0,False,,20210125.0
10357,1,1,1,1,9784.0,3,2021-01-22 21:10:41.835540709,2021-01-22 21:10:42.085457411,0,0,False,,20210125.0
10356,-1,2,1,1,9785.0,1,2021-01-22 21:10:41.585392901,2021-01-22 21:10:42.085457411,0,0,False,1.0,20210125.0
10358,1,1,1,1,9784.0,3,2021-01-22 21:10:42.085457411,2021-01-22 21:10:43.085829028,0,0,False,21.0,20210125.0
10359,-1,2,1,1,9785.0,4,2021-01-22 21:10:43.586058600,2021-01-22 21:10:44.336467067,0,0,False,0.0,20210125.0
10361,1,1,1,1,9784.0,2,2021-01-22 21:10:44.336467067,2021-01-22 21:10:44.836718292,0,0,False,3.0,20210125.0
10360,-1,2,1,1,9785.0,3,2021-01-22 21:10:44.086428122,2021-01-22 21:10:45.336867709,0,0,False,6.0,20210125.0
10362,-1,2,1,1,9785.0,3,2021-01-22 21:10:45.336867709,2021-01-22 21:10:46.337296651,0,0,False,15.0,20210125.0
10364,-1,1,1,1,9785.0,1,2021-01-22 21:10:46.337296651,2021-01-22 21:10:46.837491192,0,0,False,17.0,20210125.0
10366,1,1,1,1,9786.0,1,2021-01-22 21:10:47.587793702,2021-01-22 21:10:48.087785460,0,0,False,7.0,20210125.0
10365,1,2,1,1,9785.0,3,2021-01-22 21:10:47.087469740,2021-01-22 21:10:48.338245027,0,0,False,36.0,20210125.0
10367,1,1,1,1,9785.0,3,2021-01-22 21:10:48.087785460,2021-01-22 21:10:48.338245027,0,0,False,,20210125.0
10368,-1,2,1,1,9786.0,3,2021-01-22 21:10:51.589472936,2021-01-22 21:10:52.339782380,0,0,False,50.0,20210125.0
10369,-1,2,1,1,9785.0,1,2021-01-22 21:10:52.589822429,2021-01-22 21:10:52.839966392,2,0,False,,20210125.0
10370,1,1,1,1,9786.0,1,2021-01-22 21:10:54.090217030,2021-01-22 21:10:54.590391601,1,0,False,8.0,20210125.0
10371,1,1,1,1,9785.0,3,2021-01-22 21:10:54.590391601,2021-01-22 21:10:55.090484987,0,0,False,14.0,20210125.0
10372,-1,2,1,1,9786.0,3,2021-01-22 21:10:55.590635789,2021-01-22 21:10:56.340980024,0,0,False,4.0,20210125.0
10373,1,1,1,1,9784.0,3,2021-01-22 21:11:01.593972162,2021-01-22 21:11:02.094305843,0,0,False,19.0,20210125.0
10374,-1,2,1,1,9785.0,3,2021-01-22 21:11:05.095380551,2021-01-22 21:11:06.346441309,0,0,False,20.0,20210125.0
10376,-1,2,1,1,9785.0,3,2021-01-22 21:11:06.346441309,2021-01-22 21:11:07.096314544,0,0,False,21.0,20210125.0
10378,-1,1,1,1,9785.0,3,2021-01-22 21:11:07.096314544,2021-01-22 21:11:10.097382557,0,0,False,21.0,20210125.0
10379,-1,1,1,1,9783.0,1,2021-01-22 21:11:10.347673266,2021-01-22 21:11:10.597638366,1,0,False,,20210125.0
10380,1,2,1,1,9782.0,1,2021-01-22 21:13:04.150096188,2021-01-22 21:13:04.400280330,1,0,False,,20210125.0
10381,1,2,1,1,9782.0,1,2021-01-22 21:13:04.900644197,2021-01-22 21:13:05.150666162,1,0,False,,20210125.0
10382,1,1,1,1,9782.0,1,2021-01-22 21:13:05.150666162,2021-01-22 21:13:05.400789567,1,0,False,,20210125.0
10383,-1,1,1,1,9782.0,4,2021-01-22 21:13:05.901071141,2021-01-22 21:13:07.151261451,1,0,False,0.0,20210125.0
10384,-1,2,1,1,9782.0,1,2021-01-22 21:13:06.151032391,2021-01-22 21:13:08.151656548,0,0,False,4.0,20210125.0
10385,1,2,1,1,9781.0,3,2021-01-22 21:13:07.401393257,2021-01-22 21:13:10.902801109,0,0,False,12.0,20210125.0
10386,-1,1,1,1,9782.0,1,2021-01-22 21:13:11.403225942,2021-01-22 21:13:11.653238861,1,0,False,,20210125.0
10387,-1,1,1,1,9782.0,3,2021-01-22 21:13:15.154374787,2021-01-22 21:13:18.155484341,0,0,False,9.0,20210125.0
10390,1,2,1,1,9780.0,3,2021-01-22 21:13:21.406641968,2021-01-22 21:13:21.906626211,0,0,False,4.0,20210125.0
10388,1,2,1,1,9779.0,3,2021-01-22 21:13:20.906419572,2021-01-22 21:13:21.906626211,0,0,False,15.0,20210125.0
10391,1,1,1,1,9778.0,1,2021-01-22 21:13:26.659963916,2021-01-22 21:13:26.909987739,1,0,False,,20210125.0
10392,-1,2,1,1,9778.0,1,2021-01-22 21:13:26.909987739,2021-01-22 21:13:27.160252478,0,0,False,,20210125.0
10393,1,1,1,1,9778.0,1,2021-01-22 21:13:27.160252478,2021-01-22 21:13:27.410441745,1,0,False,,20210125.0
10394,-1,2,1,1,9779.0,3,2021-01-22 21:13:29.911091671,2021-01-22 21:13:30.161307831,1,0,False,,20210125.0
10395,-1,1,1,1,9779.0,1,2021-01-22 21:13:30.161307831,2021-01-22 21:13:30.661409547,0,0,False,4.0,20210125.0
10396,1,2,1,1,9781.0,1,2021-01-22 21:13:31.911919523,2021-01-22 21:13:32.412368536,0,0,False,9.0,20210125.0
10397,-1,1,1,1,9781.0,3,2021-01-22 21:13:32.412368536,2021-01-22 21:13:34.162828057,0,0,False,1.0,20210125.0
10398,-1,1,1,1,9778.0,1,2021-01-22 21:13:35.663455032,2021-01-22 21:13:36.663815204,1,0,False,2.0,20210125.0
10399,1,2,1,1,9779.0,1,2021-01-22 21:13:37.664221321,2021-01-22 21:13:37.917047250,1,0,False,,20210125.0
10400,1,1,1,1,9780.0,4,2021-01-22 21:13:41.665720546,2021-01-22 21:13:42.665966182,1,0,False,0.0,20210125.0
10401,1,2,1,1,9780.0,3,2021-01-22 21:13:41.915995477,2021-01-22 21:13:42.916008726,0,0,False,2.0,20210125.0
10402,1,1,1,1,9780.0,4,2021-01-22 21:13:44.166535569,2021-01-22 21:13:45.667164800,1,0,False,0.0,20210125.0
10403,-1,2,1,1,9782.0,1,2021-01-22 21:13:49.669060696,2021-01-22 21:13:49.919251038,0,0,False,,20210125.0
10404,-1,2,1,1,9782.0,1,2021-01-22 21:13:49.919251038,2021-01-22 21:13:50.419568314,1,0,False,5.0,20210125.0
10405,-1,1,1,1,9783.0,1,2021-01-22 21:13:59.172758426,2021-01-22 21:14:00.673305671,0,0,False,1.0,20210125.0
10406,1,2,1,1,9783.0,3,2021-01-22 21:14:00.673305671,2021-01-22 21:14:00.923376687,0,0,False,,20210125.0
10407,1,1,1,1,9784.0,1,2021-01-22 21:14:01.173481095,2021-01-22 21:14:01.923804736,1,0,False,0.0,20210125.0
10408,-1,2,1,1,9785.0,1,2021-01-22 21:14:06.675647599,2021-01-22 21:14:08.426337669,0,0,False,12.0,20210125.0
10409,-1,1,1,1,9785.0,3,2021-01-22 21:14:09.926724205,2021-01-22 21:14:11.927657671,0,0,False,5.0,20210125.0
10411,1,2,1,1,9784.0,3,2021-01-22 21:14:12.427923719,2021-01-22 21:14:14.928625738,0,0,False,12.0,20210125.0
10412,-1,1,1,1,9787.0,1,2021-01-22 21:14:16.929496612,2021-01-22 21:14:18.929984434,0,0,False,4.0,20210125.0
10413,-1,1,1,1,9787.0,3,2021-01-22 21:14:19.680402778,2021-01-22 21:14:19.931643412,2,0,False,,20210125.0
10414,1,2,1,1,9785.0,3,2021-01-22 21:14:20.682022959,2021-01-22 21:14:20.931974989,0,0,False,,20210125.0
10415,1,2,1,1,9786.0,1,2021-01-22 21:14:20.931974989,2021-01-22 21:14:21.182285792,2,0,False,,20210125.0
10416,1,1,1,1,9786.0,3,2021-01-22 21:14:21.432437160,2021-01-22 21:14:21.932466951,0,0,False,6.0,20210125.0
10417,1,1,1,1,9786.0,1,2021-01-22 21:14:22.182675607,2021-01-22 21:14:22.432787782,1,0,False,,20210125.0
10418,-1,2,1,1,9786.0,1,2021-01-22 21:14:22.432787782,2021-01-22 21:14:24.433517830,0,0,False,6.0,20210125.0
10419,1,1,1,1,9786.0,1,2021-01-22 21:14:24.433517830,2021-01-22 21:14:24.683558956,1,0,False,,20210125.0
10420,-1,2,1,1,9786.0,1,2021-01-22 21:14:27.184456767,2021-01-22 21:14:28.684960223,1,0,False,1.0,20210125.0
10421,-1,2,1,1,9786.0,1,2021-01-22 21:14:27.434531892,2021-01-22 21:14:28.684960223,0,0,False,2.0,20210125.0
10422,-1,1,1,1,9786.0,1,2021-01-22 21:14:27.684672510,2021-01-22 21:14:28.684960223,0,0,False,2.0,20210125.0
10423,-1,1,1,1,9786.0,1,2021-01-22 21:14:27.934704425,2021-01-22 21:14:28.684960223,0,0,False,3.0,20210125.0
10424,1,2,1,1,9787.0,3,2021-01-22 21:14:30.435559712,2021-01-22 21:14:30.935571683,2,0,False,12.0,20210125.0
10425,1,2,1,1,9788.0,3,2021-01-22 21:14:30.935571683,2021-01-22 21:14:31.435943189,1,0,False,6.0,20210125.0
10426,-1,1,1,1,9788.0,1,2021-01-22 21:14:33.436595975,2021-01-22 21:14:33.686675498,2,0,False,,20210125.0
10428,1,2,1,1,9789.0,3,2021-01-22 21:14:35.687631363,2021-01-22 21:14:35.937600385,2,0,False,,20210125.0
10429,-1,1,1,1,9789.0,4,2021-01-22 21:14:36.187754776,2021-01-22 21:14:37.688353300,2,0,False,0.0,20210125.0
10431,-1,1,1,1,9789.0,1,2021-01-22 21:14:41.189688262,2021-01-22 21:14:41.439959116,0,0,False,,20210125.0
10432,1,2,1,1,9788.0,3,2021-01-22 21:14:51.943428421,2021-01-22 21:14:52.943836120,0,0,False,11.0,20210125.0
10433,-1,1,1,1,9789.0,3,2021-01-22 21:14:54.194420588,2021-01-22 21:14:55.194702180,0,0,False,5.0,20210125.0
